subwayId,statnNm,arvlMsg2,arvlMsg3,arvlCd,barvlDt,bstatnNm,updnLine,lstcarAt,status,code,message,statnId,updnLine_realtime,status_realtime,code_realtime,message_realtime
1호선,남영,남영 도착,남영,도착,0,광운대,상행,0,200,INFO-000,정상 처리되었습니다.,1001000134,0,200,INFO-000,정상 처리되었습니다.
1호선,관악,관악 진입,관악,진입,0,광운대,상행,0,200,INFO-000,정상 처리되었습니다.,1001080146,0,200,INFO-000,정상 처리되었습니다.
1호선,금정,금정 도착,금정,도착,0,광운대,상행,0,200,INFO-000,정상 처리되었습니다.,1001080149,0,200,INFO-000,정상 처리되었습니다.
1호선,천안,천안 도착,천안,도착,0,광운대,상행,0,200,INFO-000,정상 처리되었습니다.,1001080169,1,200,INFO-000,정상 처리되었습니다.
1호선,신설동,신설동 도착,신설동,도착,0,광운대,상행,0,200,INFO-000,정상 처리되었습니다.,1001000126,1,200,INFO-000,정상 처리되었습니다.
1호선,망월사,[4]번째 전역 (창동),창동,운행중,0,의정부,상행,0,200,INFO-000,정상 처리되었습니다.,1001000112,0,200,INFO-000,정상 처리되었습니다.
1호선,청량리,[4]번째 전역 (동대문),동대문,운행중,0,의정부,상행,0,200,INFO-000,정상 처리되었습니다.,1001000124,1,200,INFO-000,정상 처리되었습니다.
1호선,청량리,6분 5초 후 (동대문),동대문,운행중,365,의정부,상행,0,200,INFO-000,정상 처리되었습니다.,1001000124,1,200,INFO-000,정상 처리되었습니다.
1호선,녹양,[4]번째 전역 (망월사),망월사,운행중,0,연천,상행,0,200,INFO-000,정상 처리되었습니다.,1001000108,1,200,INFO-000,정상 처리되었습니다.
1호선,용산,[4]번째 전역 (영등포),영등포,운행중,0,연천,상행,0,200,INFO-000,정상 처리되었습니다.,1001000135,1,200,INFO-000,정상 처리되었습니다.
1호선,광운대,[4]번째 전역 (회기),회기,운행중,0,양주,상행,0,200,INFO-000,정상 처리되었습니다.,1001000119,1,200,INFO-000,정상 처리되었습니다.
1호선,역곡,[4]번째 전역 (송내),송내,운행중,0,양주,상행,0,200,INFO-000,정상 처리되었습니다.,1001000146,1,200,INFO-000,정상 처리되었습니다.
1호선,동대문,7분 56초 후 (시청),시청,운행중,476,양주,상행,0,200,INFO-000,정상 처리되었습니다.,1001000128,1,200,INFO-000,정상 처리되었습니다.
1호선,인천,[23]번째 전역 (용산),용산,운행중,0,동인천,하행,0,200,INFO-000,정상 처리되었습니다.,1001000161,0,200,INFO-000,정상 처리되었습니다.
1호선,천안,[22]번째 전역 (안양),안양,운행중,0,천안 (급행),하행,0,200,INFO-000,정상 처리되었습니다.,1001080169,1,200,INFO-000,정상 처리되었습니다.
1호선,구일,[36]번째 전역 (동두천중앙),동두천중앙,운행중,0,인천,하행,0,200,INFO-000,정상 처리되었습니다.,1001000142,0,200,INFO-000,정상 처리되었습니다.
1호선,두정,[33]번째 전역 (용산),용산,운행중,0,신창,하행,0,200,INFO-000,정상 처리되었습니다.,1001080168,0,200,INFO-000,정상 처리되었습니다.
1호선,직산,[32]번째 전역 (용산),용산,운행중,0,신창,하행,0,200,INFO-000,정상 처리되었습니다.,1001080167,1,200,INFO-000,정상 처리되었습니다.
1호선,성환,[31]번째 전역 (용산),용산,운행중,0,신창,하행,0,200,INFO-000,정상 처리되었습니다.,1001080166,0,200,INFO-000,정상 처리되었습니다.
1호선,평택,[30]번째 전역 (용산),용산,운행중,0,신창,하행,0,200,INFO-000,정상 처리되었습니다.,1001080165,1,200,INFO-000,정상 처리되었습니다.
1호선,지제,[29]번째 전역 (용산),용산,운행중,0,신창,하행,0,200,INFO-000,정상 처리되었습니다.,1001080164,0,200,INFO-000,정상 처리되었습니다.
1호선,진위,[26]번째 전역 (용산),용산,운행중,0,신창,하행,0,200,INFO-000,정상 처리되었습니다.,1001080161,1,200,INFO-000,정상 처리되었습니다.
1호선,오산,[25]번째 전역 (용산),용산,운행중,0,신창,하행,0,200,INFO-000,정상 처리되었습니다.,1001080160,0,200,INFO-000,정상 처리되었습니다.
1호선,금천구청,금천구청 도착,금천구청,도착,0,광운대,상행,0,200,INFO-000,정상 처리되었습니다.,1001080144,0,200,INFO-000,정상 처리되었습니다.
1호선,주안,[18]번째 전역 (용산),용산,운행중,0,동인천,하행,0,200,INFO-000,정상 처리되었습니다.,1001000156,1,200,INFO-000,정상 처리되었습니다.
1호선,구로,[17]번째 전역 (청량리),청량리,운행중,0,신창 (급행),하행,0,200,INFO-000,정상 처리되었습니다.,1001000141,0,200,INFO-000,정상 처리되었습니다.
1호선,신도림,[16]번째 전역 (청량리),청량리,운행중,0,신창 (급행),하행,0,200,INFO-000,정상 처리되었습니다.,1001000140,1,200,INFO-000,정상 처리되었습니다.
1호선,영등포,[15]번째 전역 (청량리),청량리,운행중,0,신창 (급행),하행,0,200,INFO-000,정상 처리되었습니다.,1001000139,0,200,INFO-000,정상 처리되었습니다.
1호선,군포,[15]번째 전역 (용산),용산,운행중,0,신창,하행,0,200,INFO-000,정상 처리되었습니다.,1001080150,1,200,INFO-000,정상 처리되었습니다.
1호선,신길,[14]번째 전역 (청량리),청량리,운행중,0,신창 (급행),하행,0,200,INFO-000,정상 처리되었습니다.,1001000138,0,200,INFO-000,정상 처리되었습니다.
1호선,금정,[14]번째 전역 (용산),용산,운행중,0,신창,하행,0,200,INFO-000,정상 처리되었습니다.,1001080149,0,200,INFO-000,정상 처리되었습니다.
1호선,대방,[13]번째 전역 (청량리),청량리,운행중,0,신창 (급행),하행,0,200,INFO-000,정상 처리되었습니다.,1001000137,0,200,INFO-000,정상 처리되었습니다.
1호선,동인천,동인천 도착,동인천,도착,0,동두천 (급행),상행,0,200,INFO-000,정상 처리되었습니다.,1001000160,1,200,INFO-000,정상 처리되었습니다.
1호선,대방,대방 도착,대방,도착,0,동두천 (급행),상행,0,200,INFO-000,정상 처리되었습니다.,1001000137,0,200,INFO-000,정상 처리되었습니다.
1호선,영등포,영등포 진입,영등포,진입,0,연천,상행,0,200,INFO-000,정상 처리되었습니다.,1001000139,0,200,INFO-000,정상 처리되었습니다.
1호선,안양,[12]번째 전역 (용산),용산,운행중,0,신창,하행,0,200,INFO-000,정상 처리되었습니다.,1001080147,1,200,INFO-000,정상 처리되었습니다.
1호선,용산,[11]번째 전역 (청량리),청량리,운행중,0,신창 (급행),하행,0,200,INFO-000,정상 처리되었습니다.,1001000135,1,200,INFO-000,정상 처리되었습니다.
1호선,서울,[11]번째 전역 (외대앞),외대앞,운행중,0,신창,하행,0,200,INFO-000,정상 처리되었습니다.,1001000133,1,200,INFO-000,정상 처리되었습니다.
1호선,영등포,[11]번째 전역 (동대문),동대문,운행중,0,병점,하행,0,200,INFO-000,정상 처리되었습니다.,1001000139,0,200,INFO-000,정상 처리되었습니다.
1호선,시청,[10]번째 전역 (외대앞),외대앞,운행중,0,신창,하행,0,200,INFO-000,정상 처리되었습니다.,1001000132,0,200,INFO-000,정상 처리되었습니다.
1호선,인천,인천 도착,인천,도착,0,양주,상행,0,200,INFO-000,정상 처리되었습니다.,1001000161,0,200,INFO-000,정상 처리되었습니다.
1호선,가능,가능 도착,가능,도착,0,양주,상행,0,200,INFO-000,정상 처리되었습니다.,1001000109,0,200,INFO-000,정상 처리되었습니다.
1호선,회기,회기 도착,회기,도착,0,양주,상행,0,200,INFO-000,정상 처리되었습니다.,1001000123,0,200,INFO-000,정상 처리되었습니다.
1호선,송내,송내 도착,송내,도착,0,양주,상행,0,200,INFO-000,정상 처리되었습니다.,1001000150,0,200,INFO-000,정상 처리되었습니다.
1호선,시청,시청 도착,시청,도착,0,양주,상행,0,200,INFO-000,정상 처리되었습니다.,1001000132,0,200,INFO-000,정상 처리되었습니다.
1호선,광운대,광운대 진입,광운대,진입,0,소요산,상행,0,200,INFO-000,정상 처리되었습니다.,1001000119,1,200,INFO-000,정상 처리되었습니다.
1호선,소요산,소요산 진입,소요산,진입,0,소요산,상행,0,200,INFO-000,정상 처리되었습니다.,1001000100,1,200,INFO-000,정상 처리되었습니다.
1호선,역곡,역곡 진입,역곡,진입,0,소요산,상행,0,200,INFO-000,정상 처리되었습니다.,1001000146,1,200,INFO-000,정상 처리되었습니다.
1호선,오산,오산 도착,오산,도착,0,병점,상행,0,200,INFO-000,정상 처리되었습니다.,1001080160,0,200,INFO-000,정상 처리되었습니다.
1호선,구일,구일 도착,구일,도착,0,의정부,상행,0,200,INFO-000,정상 처리되었습니다.,1001000142,0,200,INFO-000,정상 처리되었습니다.
1호선,동대문,동대문 도착,동대문,도착,0,의정부,상행,0,200,INFO-000,정상 처리되었습니다.,1001000128,1,200,INFO-000,정상 처리되었습니다.
1호선,창동,창동 진입,창동,진입,0,의정부,상행,0,200,INFO-000,정상 처리되었습니다.,1001000116,0,200,INFO-000,정상 처리되었습니다.
1호선,신길,[10]번째 전역 (동대문),동대문,운행중,0,병점,하행,0,200,INFO-000,정상 처리되었습니다.,1001000138,0,200,INFO-000,정상 처리되었습니다.
1호선,종각,[9]번째 전역 (외대앞),외대앞,운행중,0,신창,하행,0,200,INFO-000,정상 처리되었습니다.,1001000131,1,200,INFO-000,정상 처리되었습니다.
1호선,대방,[9]번째 전역 (동대문),동대문,운행중,0,병점,하행,0,200,INFO-000,정상 처리되었습니다.,1001000137,0,200,INFO-000,정상 처리되었습니다.
1호선,백운,백운 도착,백운,도착,0,의정부,상행,0,200,INFO-000,정상 처리되었습니다.,1001000153,1,200,INFO-000,정상 처리되었습니다.
1호선,동인천,동인천 진입,동인천,진입,0,용산 (특급),상행,0,200,INFO-000,정상 처리되었습니다.,1001000160,1,200,INFO-000,정상 처리되었습니다.
1호선,주안,주안 진입,주안,진입,0,용산 (특급),상행,0,200,INFO-000,정상 처리되었습니다.,1001000156,1,200,INFO-000,정상 처리되었습니다.
1호선,용산,용산 도착,용산,도착,0,용산 (급행),상행,0,200,INFO-000,정상 처리되었습니다.,1001000135,1,200,INFO-000,정상 처리되었습니다.
1호선,역곡,역곡 도착,역곡,도착,0,용산 (급행),상행,0,200,INFO-000,정상 처리되었습니다.,1001000146,1,200,INFO-000,정상 처리되었습니다.
1호선,독산,독산 도착,독산,도착,0,영등포,상행,0,200,INFO-000,정상 처리되었습니다.,1001080143,1,200,INFO-000,정상 처리되었습니다.
1호선,망월사,망월사 진입,망월사,진입,0,연천,상행,0,200,INFO-000,정상 처리되었습니다.,1001000112,0,200,INFO-000,정상 처리되었습니다.
1호선,동묘앞,[8]번째 전역 (광운대),광운대,운행중,0,서동탄,하행,0,200,INFO-000,정상 처리되었습니다.,1001000127,0,200,INFO-000,정상 처리되었습니다.
1호선,가산디지털단지,[8]번째 전역 (남영),남영,운행중,0,서동탄,하행,0,200,INFO-000,정상 처리되었습니다.,1001080142,0,200,INFO-000,정상 처리되었습니다.
1호선,송내,[8]번째 전역 (구일),구일,운행중,0,인천,하행,0,200,INFO-000,정상 처리되었습니다.,1001000150,0,200,INFO-000,정상 처리되었습니다.
1호선,수원,수원 도착,수원,도착,0,청량리 (급행),상행,0,200,INFO-000,정상 처리되었습니다.,1001080155,0,200,INFO-000,정상 처리되었습니다.
1호선,구로,구로 도착,구로,도착,0,청량리,상행,0,200,INFO-000,정상 처리되었습니다.,1001000141,0,200,INFO-000,정상 처리되었습니다.
1호선,종각,종각 도착,종각,도착,0,청량리,상행,0,200,INFO-000,정상 처리되었습니다.,1001000131,1,200,INFO-000,정상 처리되었습니다.
1호선,지제,지제 도착,지제,도착,0,청량리,상행,0,200,INFO-000,정상 처리되었습니다.,1001080164,0,200,INFO-000,정상 처리되었습니다.
1호선,신설동,[7]번째 전역 (광운대),광운대,운행중,0,서동탄,하행,0,200,INFO-000,정상 처리되었습니다.,1001000126,1,200,INFO-000,정상 처리되었습니다.
1호선,구로,[7]번째 전역 (남영),남영,운행중,0,서동탄,하행,0,200,INFO-000,정상 처리되었습니다.,1001000141,0,200,INFO-000,정상 처리되었습니다.
1호선,용산,[7]번째 전역 (동대문),동대문,운행중,0,병점,하행,0,200,INFO-000,정상 처리되었습니다.,1001000135,1,200,INFO-000,정상 처리되었습니다.
1호선,동인천,[7]번째 전역 (백운),백운,운행중,0,인천,하행,0,200,INFO-000,정상 처리되었습니다.,1001000160,1,200,INFO-000,정상 처리되었습니다.
1호선,직산,전역 도착,두정,전역도착,0,구로 (급행),상행,0,200,INFO-000,정상 처리되었습니다.,1001080167,1,200,INFO-000,정상 처리되었습니다.
1호선,석수,전역 진입,관악,전역진입,0,광운대,상행,0,200,INFO-000,정상 처리되었습니다.,1001080145,1,200,INFO-000,정상 처리되었습니다.
1호선,성환,[5]번째 전역 (진위),진위,운행중,0,신창,하행,0,200,INFO-000,정상 처리되었습니다.,1001080166,0,200,INFO-000,정상 처리되었습니다.
1호선,주안,[5]번째 전역 (부개),부개,운행중,0,인천,하행,0,200,INFO-000,정상 처리되었습니다.,1001000156,1,200,INFO-000,정상 처리되었습니다.
1호선,천안,[5]번째 전역 (지제),지제,운행중,0,천안,하행,0,200,INFO-000,정상 처리되었습니다.,1001080169,1,200,INFO-000,정상 처리되었습니다.
1호선,신도림,[6]번째 전역 (남영),남영,운행중,0,서동탄,하행,0,200,INFO-000,정상 처리되었습니다.,1001000140,1,200,INFO-000,정상 처리되었습니다.
1호선,남영,[6]번째 전역 (동대문),동대문,운행중,0,병점,하행,0,200,INFO-000,정상 처리되었습니다.,1001000134,0,200,INFO-000,정상 처리되었습니다.
1호선,도화,[6]번째 전역 (부개),부개,운행중,0,인천,하행,0,200,INFO-000,정상 처리되었습니다.,1001000157,0,200,INFO-000,정상 처리되었습니다.
1호선,동대문,[6]번째 전역 (외대앞),외대앞,운행중,0,신창,하행,0,200,INFO-000,정상 처리되었습니다.,1001000128,1,200,INFO-000,정상 처리되었습니다.
1호선,탕정,[6]번째 전역 (직산),직산,운행중,0,신창,하행,0,200,INFO-000,정상 처리되었습니다.,1001080173,1,200,INFO-000,정상 처리되었습니다.
1호선,군포,[6]번째 전역 (금천구청),금천구청,운행중,0,천안,하행,0,200,INFO-000,정상 처리되었습니다.,1001080150,1,200,INFO-000,정상 처리되었습니다.
1호선,부개,[6]번째 전역 (온수),온수,운행중,0,인천,하행,0,200,INFO-000,정상 처리되었습니다.,1001000151,1,200,INFO-000,정상 처리되었습니다.
1호선,오산,[4]번째 전역 (세류),세류,운행중,0,병점,하행,0,200,INFO-000,정상 처리되었습니다.,1001080160,0,200,INFO-000,정상 처리되었습니다.
1호선,시청,8분 15초 후 (동대문),동대문,운행중,495,병점,하행,0,200,INFO-000,정상 처리되었습니다.,1001000132,0,200,INFO-000,정상 처리되었습니다.
1호선,회기,[4]번째 전역 (광운대),광운대,운행중,0,서동탄,하행,0,200,INFO-000,정상 처리되었습니다.,1001000123,0,200,INFO-000,정상 처리되었습니다.
1호선,평택,[4]번째 전역 (진위),진위,운행중,0,신창,하행,0,200,INFO-000,정상 처리되었습니다.,1001080165,1,200,INFO-000,정상 처리되었습니다.
1호선,역곡,[4]번째 전역 (구일),구일,운행중,0,인천,하행,0,200,INFO-000,정상 처리되었습니다.,1001000146,1,200,INFO-000,정상 처리되었습니다.
1호선,금정,[5]번째 전역 (금천구청),금천구청,운행중,0,광명,하행,0,200,INFO-000,정상 처리되었습니다.,1001080149,0,200,INFO-000,정상 처리되었습니다.
1호선,두정,[4]번째 전역 (지제),지제,운행중,0,천안,하행,0,200,INFO-000,정상 처리되었습니다.,1001080168,0,200,INFO-000,정상 처리되었습니다.
1호선,진위,[4]번째 전역 (병점),병점,운행중,0,천안,하행,0,200,INFO-000,정상 처리되었습니다.,1001080161,1,200,INFO-000,정상 처리되었습니다.
1호선,청량리,[5]번째 전역 (광운대),광운대,운행중,0,서동탄,하행,0,200,INFO-000,정상 처리되었습니다.,1001000124,1,200,INFO-000,정상 처리되었습니다.
1호선,수원,[5]번째 전역 (군포),군포,운행중,0,서동탄,하행,0,200,INFO-000,정상 처리되었습니다.,1001080155,0,200,INFO-000,정상 처리되었습니다.
1호선,종각,5분 5초 후 (동대문),동대문,운행중,305,병점,하행,0,200,INFO-000,정상 처리되었습니다.,1001000131,1,200,INFO-000,정상 처리되었습니다.
1호선,동묘앞,5분 24초 후 (청량리),청량리,운행중,324,동묘앞,하행,0,200,INFO-000,정상 처리되었습니다.,1001000127,0,200,INFO-000,정상 처리되었습니다.
1호선,안양,[3]번째 전역 (금천구청),금천구청,운행중,0,광명,하행,0,200,INFO-000,정상 처리되었습니다.,1001080147,1,200,INFO-000,정상 처리되었습니다.
1호선,백운,[2]번째 전역 (부개),부개,운행중,0,인천,하행,0,200,INFO-000,정상 처리되었습니다.,1001000153,1,200,INFO-000,정상 처리되었습니다.
1호선,서울,6분 40초 후 (종각),종각,운행중,400,인천,하행,0,200,INFO-000,정상 처리되었습니다.,1001000133,1,200,INFO-000,정상 처리되었습니다.
1호선,지제,[3]번째 전역 (진위),진위,운행중,0,신창,하행,0,200,INFO-000,정상 처리되었습니다.,1001080164,0,200,INFO-000,정상 처리되었습니다.
1호선,세류,[3]번째 전역 (성균관대),성균관대,운행중,0,신창,하행,0,200,INFO-000,정상 처리되었습니다.,1001080156,1,200,INFO-000,정상 처리되었습니다.
1호선,독산,[3]번째 전역 (신도림),신도림,운행중,0,신창,하행,0,200,INFO-000,정상 처리되었습니다.,1001080143,1,200,INFO-000,정상 처리되었습니다.
1호선,직산,[3]번째 전역 (지제),지제,운행중,0,천안,하행,0,200,INFO-000,정상 처리되었습니다.,1001080167,1,200,INFO-000,정상 처리되었습니다.
1호선,온수,[3]번째 전역 (구일),구일,운행중,0,인천,하행,0,200,INFO-000,정상 처리되었습니다.,1001000145,0,200,INFO-000,정상 처리되었습니다.
1호선,동대문,4분 41초 후 (제기동),제기동,운행중,281,인천,하행,0,200,INFO-000,정상 처리되었습니다.,1001000128,1,200,INFO-000,정상 처리되었습니다.
1호선,직산,[20]번째 전역 (안양),안양,운행중,0,천안 (급행),하행,0,200,INFO-000,정상 처리되었습니다.,1001080167,1,200,INFO-000,정상 처리되었습니다.
1호선,회기,[20]번째 전역 (동두천중앙),동두천중앙,운행중,0,인천 (급행),하행,0,200,INFO-000,정상 처리되었습니다.,1001000123,0,200,INFO-000,정상 처리되었습니다.
1호선,녹천,[20]번째 전역 (연천),연천,운행중,0,광운대,하행,0,200,INFO-000,정상 처리되었습니다.,1001000117,1,200,INFO-000,정상 처리되었습니다.
1호선,신설동,3분 36초 후 (청량리),청량리,운행중,216,동묘앞,하행,0,200,INFO-000,정상 처리되었습니다.,1001000126,1,200,INFO-000,정상 처리되었습니다.
1호선,관악,[2]번째 전역 (금천구청),금천구청,운행중,0,광명,하행,0,200,INFO-000,정상 처리되었습니다.,1001080146,0,200,INFO-000,정상 처리되었습니다.
1호선,청량리,4분 후 (외대앞),외대앞,운행중,240,신창,하행,0,200,INFO-000,정상 처리되었습니다.,1001000124,1,200,INFO-000,정상 처리되었습니다.
1호선,외대앞,[3]번째 전역 (광운대),광운대,운행중,0,서동탄,하행,0,200,INFO-000,정상 처리되었습니다.,1001000122,1,200,INFO-000,정상 처리되었습니다.
1호선,성균관대,[3]번째 전역 (군포),군포,운행중,0,서동탄,하행,0,200,INFO-000,정상 처리되었습니다.,1001080153,0,200,INFO-000,정상 처리되었습니다.
1호선,지제,[17]번째 전역 (안양),안양,운행중,0,천안 (급행),하행,0,200,INFO-000,정상 처리되었습니다.,1001080164,0,200,INFO-000,정상 처리되었습니다.
1호선,석계,[17]번째 전역 (동두천중앙),동두천중앙,운행중,0,인천 (급행),하행,0,200,INFO-000,정상 처리되었습니다.,1001000120,1,200,INFO-000,정상 처리되었습니다.
1호선,광운대,[16]번째 전역 (동두천중앙),동두천중앙,운행중,0,인천 (급행),하행,0,200,INFO-000,정상 처리되었습니다.,1001000119,1,200,INFO-000,정상 처리되었습니다.
1호선,온수,온수 진입,역곡,진입,0,소요산,상행,0,200,INFO-000,정상 처리되었습니다.,1001000145,0,200,INFO-000,정상 처리되었습니다.
1호선,두정,[21]번째 전역 (안양),안양,운행중,0,천안 (급행),하행,0,200,INFO-000,정상 처리되었습니다.,1001080168,0,200,INFO-000,정상 처리되었습니다.
1호선,성환,[19]번째 전역 (안양),안양,운행중,0,천안 (급행),하행,0,200,INFO-000,정상 처리되었습니다.,1001080166,0,200,INFO-000,정상 처리되었습니다.
1호선,외대앞,[19]번째 전역 (동두천중앙),동두천중앙,운행중,0,인천 (급행),하행,0,200,INFO-000,정상 처리되었습니다.,1001000122,1,200,INFO-000,정상 처리되었습니다.
1호선,창동,[19]번째 전역 (연천),연천,운행중,0,광운대,하행,0,200,INFO-000,정상 처리되었습니다.,1001000116,0,200,INFO-000,정상 처리되었습니다.
1호선,평택,[18]번째 전역 (안양),안양,운행중,0,천안 (급행),하행,0,200,INFO-000,정상 처리되었습니다.,1001080165,1,200,INFO-000,정상 처리되었습니다.
1호선,망월사,[15]번째 전역 (연천),연천,운행중,0,광운대,하행,0,200,INFO-000,정상 처리되었습니다.,1001000112,0,200,INFO-000,정상 처리되었습니다.
1호선,진위,[14]번째 전역 (안양),안양,운행중,0,천안 (급행),하행,0,200,INFO-000,정상 처리되었습니다.,1001080161,1,200,INFO-000,정상 처리되었습니다.
1호선,녹천,[14]번째 전역 (동두천중앙),동두천중앙,운행중,0,인천 (급행),하행,0,200,INFO-000,정상 처리되었습니다.,1001000117,1,200,INFO-000,정상 처리되었습니다.
1호선,동인천,[14]번째 전역 (역곡),역곡,운행중,0,동인천 (특급),하행,0,200,INFO-000,정상 처리되었습니다.,1001000160,1,200,INFO-000,정상 처리되었습니다.
1호선,오산,[13]번째 전역 (안양),안양,운행중,0,천안 (급행),하행,0,200,INFO-000,정상 처리되었습니다.,1001080160,0,200,INFO-000,정상 처리되었습니다.
1호선,창동,[13]번째 전역 (동두천중앙),동두천중앙,운행중,0,인천 (급행),하행,0,200,INFO-000,정상 처리되었습니다.,1001000116,0,200,INFO-000,정상 처리되었습니다.
1호선,부개,[13]번째 전역 (용산),용산,운행중,0,동인천,하행,0,200,INFO-000,정상 처리되었습니다.,1001000151,1,200,INFO-000,정상 처리되었습니다.
1호선,동묘앞,전역 출발,동대문,전역출발,45,의정부,상행,0,200,INFO-000,정상 처리되었습니다.,1001000127,0,200,INFO-000,정상 처리되었습니다.
1호선,남영,[10]번째 전역 (청량리),청량리,운행중,0,신창 (급행),하행,0,200,INFO-000,정상 처리되었습니다.,1001000134,0,200,INFO-000,정상 처리되었습니다.
1호선,석수,[10]번째 전역 (용산),용산,운행중,0,신창,하행,0,200,INFO-000,정상 처리되었습니다.,1001080145,1,200,INFO-000,정상 처리되었습니다.
1호선,주안,[10]번째 전역 (역곡),역곡,운행중,0,동인천 (특급),하행,0,200,INFO-000,정상 처리되었습니다.,1001000156,1,200,INFO-000,정상 처리되었습니다.
1호선,청량리,3분 42초 후 (신설동),신설동,운행중,222,광운대,상행,0,200,INFO-000,정상 처리되었습니다.,1001000124,1,200,INFO-000,정상 처리되었습니다.
1호선,청량리,[2]번째 전역 (신설동),신설동,운행중,0,광운대,상행,0,200,INFO-000,정상 처리되었습니다.,1001000124,1,200,INFO-000,정상 처리되었습니다.
1호선,인천,[15]번째 전역 (역곡),역곡,운행중,0,동인천 (특급),하행,0,200,INFO-000,정상 처리되었습니다.,1001000161,0,200,INFO-000,정상 처리되었습니다.
1호선,역곡,[8]번째 전역 (용산),용산,운행중,0,동인천,하행,0,200,INFO-000,정상 처리되었습니다.,1001000146,1,200,INFO-000,정상 처리되었습니다.
1호선,지제,[2]번째 전역 (성환),성환,운행중,0,구로 (급행),상행,0,200,INFO-000,정상 처리되었습니다.,1001080164,0,200,INFO-000,정상 처리되었습니다.
1호선,직산,[2]번째 전역 (천안),천안,운행중,0,광운대,상행,0,200,INFO-000,정상 처리되었습니다.,1001080167,1,200,INFO-000,정상 처리되었습니다.
1호선,안양,[2]번째 전역 (금정),금정,운행중,0,광운대,상행,0,200,INFO-000,정상 처리되었습니다.,1001080147,1,200,INFO-000,정상 처리되었습니다.
1호선,가능,[12]번째 전역 (연천),연천,운행중,0,광운대,하행,0,200,INFO-000,정상 처리되었습니다.,1001000109,0,200,INFO-000,정상 처리되었습니다.
1호선,관악,[11]번째 전역 (용산),용산,운행중,0,신창,하행,0,200,INFO-000,정상 처리되었습니다.,1001080146,0,200,INFO-000,정상 처리되었습니다.
