subwayId,statnNm,arvlMsg2,arvlMsg3,arvlCd,barvlDt,bstatnNm,updnLine,lstcarAt,status,code,message,statnId,updnLine_realtime,status_realtime,code_realtime,message_realtime
6호선,공덕,13분 후 (약수),약수,운행중,780,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000626,1,200,INFO-000,정상 처리되었습니다.
6호선,안암(고대병원앞),13분 후 (봉화산),봉화산,운행중,780,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000639,1,200,INFO-000,정상 처리되었습니다.
6호선,이태원,13분 후 (보문),보문,운행중,780,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000630,1,200,INFO-000,정상 처리되었습니다.
6호선,청구,14분 후 (상월곡(한국과학기술연구원)),상월곡(한국과학기술연구원),운행중,840,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000634,1,200,INFO-000,정상 처리되었습니다.
6호선,새절(신사),15분 후 (광흥창),광흥창,운행중,900,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000616,1,200,INFO-000,정상 처리되었습니다.
6호선,광흥창,광흥창 전역출발,대흥(서강대앞),전역출발,120,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000624,0,200,INFO-000,정상 처리되었습니다.
6호선,공덕,11분 후 (마포구청),마포구청,운행중,660,신내,하행,0,200,INFO-000,정상 처리되었습니다.,1006000626,1,200,INFO-000,정상 처리되었습니다.
6호선,월드컵경기장(성산),14분 후 (독바위),독바위,운행중,840,봉화산,하행,0,200,INFO-000,정상 처리되었습니다.,1006000619,0,200,INFO-000,정상 처리되었습니다.
6호선,창신,13분 후 (이태원),이태원,운행중,780,봉화산,하행,0,200,INFO-000,정상 처리되었습니다.,1006000637,0,200,INFO-000,정상 처리되었습니다.
6호선,화랑대(서울여대입구),13분 후 (안암(고대병원앞)),안암(고대병원앞),운행중,780,봉화산,하행,0,200,INFO-000,정상 처리되었습니다.,1006000646,0,200,INFO-000,정상 처리되었습니다.
6호선,화랑대(서울여대입구),8분 후 (신내),신내,운행중,480,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000646,0,200,INFO-000,정상 처리되었습니다.
6호선,봉화산,봉화산 도착,봉화산,도착,60,신내,하행,0,200,INFO-000,정상 처리되었습니다.,1006000647,1,200,INFO-000,정상 처리되었습니다.
6호선,새절(신사),새절(신사) 도착,새절(신사),도착,60,봉화산,하행,0,200,INFO-000,정상 처리되었습니다.,1006000616,1,200,INFO-000,정상 처리되었습니다.
6호선,안암(고대병원앞),안암(고대병원앞) 전역출발,안암(고대병원앞),전역출발,60,봉화산,하행,0,200,INFO-000,정상 처리되었습니다.,1006000639,1,200,INFO-000,정상 처리되었습니다.
6호선,돌곶이,돌곶이 도착,돌곶이,도착,60,봉화산,하행,0,200,INFO-000,정상 처리되었습니다.,1006000643,1,200,INFO-000,정상 처리되었습니다.
6호선,안암(고대병원앞),9분 후 (청구),청구,운행중,540,신내,하행,0,200,INFO-000,정상 처리되었습니다.,1006000639,1,200,INFO-000,정상 처리되었습니다.
6호선,화랑대(서울여대입구),6분 후 (돌곶이),돌곶이,운행중,360,봉화산,하행,0,200,INFO-000,정상 처리되었습니다.,1006000646,0,200,INFO-000,정상 처리되었습니다.
6호선,상월곡(한국과학기술연구원),6분 후 (안암(고대병원앞)),안암(고대병원앞),운행중,360,봉화산,하행,0,200,INFO-000,정상 처리되었습니다.,1006000642,0,200,INFO-000,정상 처리되었습니다.
6호선,삼각지,5분 후 (대흥(서강대앞)),대흥(서강대앞),운행중,300,봉화산,하행,0,200,INFO-000,정상 처리되었습니다.,1006000628,0,200,INFO-000,정상 처리되었습니다.
6호선,월드컵경기장(성산),5분 후 (새절(신사)),새절(신사),운행중,300,봉화산,하행,0,200,INFO-000,정상 처리되었습니다.,1006000619,0,200,INFO-000,정상 처리되었습니다.
6호선,창신,창신 전역출발,보문,전역출발,120,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000637,0,200,INFO-000,정상 처리되었습니다.
6호선,화랑대(서울여대입구),화랑대(서울여대입구) 전역출발,봉화산,전역출발,60,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000646,0,200,INFO-000,정상 처리되었습니다.
6호선,마포구청,마포구청 전역출발,마포구청,전역출발,60,신내,하행,0,200,INFO-000,정상 처리되었습니다.,1006000620,1,200,INFO-000,정상 처리되었습니다.
6호선,청구,8분 후 (녹사평),녹사평,운행중,480,봉화산,하행,0,200,INFO-000,정상 처리되었습니다.,1006000634,1,200,INFO-000,정상 처리되었습니다.
6호선,이태원,9분 후 (대흥(서강대앞)),대흥(서강대앞),운행중,540,봉화산,하행,0,200,INFO-000,정상 처리되었습니다.,1006000630,1,200,INFO-000,정상 처리되었습니다.
6호선,청구,6분 후 (보문),보문,운행중,360,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000634,1,200,INFO-000,정상 처리되었습니다.
6호선,돌곶이,6분 후 (봉화산),봉화산,운행중,360,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000643,1,200,INFO-000,정상 처리되었습니다.
6호선,새절(신사),9분 후 (독바위),독바위,운행중,540,봉화산,하행,0,200,INFO-000,정상 처리되었습니다.,1006000616,1,200,INFO-000,정상 처리되었습니다.
6호선,마포구청,7분 후 (새절(신사)),새절(신사),운행중,420,봉화산,하행,0,200,INFO-000,정상 처리되었습니다.,1006000620,1,200,INFO-000,정상 처리되었습니다.
6호선,돌곶이,8분 후 (안암(고대병원앞)),안암(고대병원앞),운행중,480,봉화산,하행,0,200,INFO-000,정상 처리되었습니다.,1006000643,1,200,INFO-000,정상 처리되었습니다.
6호선,봉화산,8분 후 (돌곶이),돌곶이,운행중,480,봉화산,하행,0,200,INFO-000,정상 처리되었습니다.,1006000647,1,200,INFO-000,정상 처리되었습니다.
6호선,이태원,5분 후 (약수),약수,운행중,300,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000630,1,200,INFO-000,정상 처리되었습니다.
6호선,안암(고대병원앞),5분 후 (상월곡(한국과학기술연구원)),상월곡(한국과학기술연구원),운행중,300,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000639,1,200,INFO-000,정상 처리되었습니다.
6호선,연신내,9분 후 (응암(하선-종착)),응암(하선-종착),운행중,540,신내,하행,0,200,INFO-000,정상 처리되었습니다.,1006000614,1,200,INFO-000,정상 처리되었습니다.
6호선,마포구청,8분 후 (광흥창),광흥창,운행중,480,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000620,1,200,INFO-000,정상 처리되었습니다.
6호선,광흥창,9분 후 (삼각지),삼각지,운행중,540,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000624,0,200,INFO-000,정상 처리되었습니다.
7호선,신중동,3분 후 (상동),상동,운행중,180,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000754,1,200,INFO-000,정상 처리되었습니다.
7호선,상동,17분 후 (광명사거리),광명사거리,운행중,1020,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000756,0,200,INFO-000,정상 처리되었습니다.
7호선,신대방삼거리,8분 후 (남구로),남구로,운행중,480,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000741,0,200,INFO-000,정상 처리되었습니다.
7호선,가산디지털단지,10분 후 (온수),온수,운행중,600,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000746,1,200,INFO-000,정상 처리되었습니다.
7호선,도봉산,도봉산 도착,도봉산,도착,300,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000710,0,200,INFO-000,정상 처리되었습니다.
7호선,남구로,5분 후 (보라매),보라매,운행중,300,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000745,0,200,INFO-000,정상 처리되었습니다.
7호선,군자(능동),4분 후 (용마산),용마산,운행중,240,온수,하행,0,200,INFO-000,정상 처리되었습니다.,1007000725,0,200,INFO-000,정상 처리되었습니다.
7호선,광명사거리,5분 후 (온수),온수,운행중,300,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000748,1,200,INFO-000,정상 처리되었습니다.
7호선,신풍,4분 후 (남구로),남구로,운행중,240,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000743,1,200,INFO-000,정상 처리되었습니다.
7호선,남구로,5분 후 (철산),철산,운행중,300,장암,상행,0,200,INFO-000,정상 처리되었습니다.,1007000745,0,200,INFO-000,정상 처리되었습니다.
7호선,광명사거리,9분 후 (온수),온수,운행중,540,장암,상행,0,200,INFO-000,정상 처리되었습니다.,1007000748,1,200,INFO-000,정상 처리되었습니다.
7호선,고속터미널,5분 후 (총신대입구(이수)),총신대입구(이수),운행중,300,장암,상행,0,200,INFO-000,정상 처리되었습니다.,1007000734,0,200,INFO-000,정상 처리되었습니다.
7호선,중화,4분 후 (면목),면목,운행중,240,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000719,0,200,INFO-000,정상 처리되었습니다.
7호선,마들,5분 후 (도봉산),도봉산,운행중,300,온수,하행,0,200,INFO-000,정상 처리되었습니다.,1007000712,0,200,INFO-000,정상 처리되었습니다.
7호선,광명사거리,5분 후 (가산디지털단지),가산디지털단지,운행중,300,온수,하행,0,200,INFO-000,정상 처리되었습니다.,1007000748,1,200,INFO-000,정상 처리되었습니다.
7호선,고속터미널,10분 후 (청담),청담,운행중,600,온수,하행,0,200,INFO-000,정상 처리되었습니다.,1007000734,0,200,INFO-000,정상 처리되었습니다.
7호선,남구로,11분 후 (장승배기),장승배기,운행중,660,온수,하행,0,200,INFO-000,정상 처리되었습니다.,1007000745,0,200,INFO-000,정상 처리되었습니다.
7호선,신풍,신풍 진입,신풍,진입,60,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000743,1,200,INFO-000,정상 처리되었습니다.
7호선,석남,석남 도착,석남,도착,720,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000761,0,200,INFO-000,정상 처리되었습니다.
7호선,용마산,용마산 도착,용마산,도착,60,온수,하행,0,200,INFO-000,정상 처리되었습니다.,1007000723,1,200,INFO-000,정상 처리되었습니다.
7호선,공릉(서울산업대입구),공릉(서울산업대입구) 도착,공릉(서울산업대입구),도착,60,온수,하행,0,200,INFO-000,정상 처리되었습니다.,1007000716,1,200,INFO-000,정상 처리되었습니다.
7호선,내방,9분 후 (학동),학동,운행중,540,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000735,1,200,INFO-000,정상 처리되었습니다.
7호선,강남구청,9분 후 (어린이대공원(세종대)),어린이대공원(세종대),운행중,540,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000730,0,200,INFO-000,정상 처리되었습니다.
7호선,용마산,7분 후 (중화),중화,운행중,420,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000723,1,200,INFO-000,정상 처리되었습니다.
7호선,산곡,산곡 진입,산곡,진입,60,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000760,1,200,INFO-000,정상 처리되었습니다.
7호선,면목,9분 후 (공릉(서울산업대입구)),공릉(서울산업대입구),운행중,540,온수,하행,0,200,INFO-000,정상 처리되었습니다.,1007000721,0,200,INFO-000,정상 처리되었습니다.
7호선,남성,남성 도착,남성,도착,60,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000737,1,200,INFO-000,정상 처리되었습니다.
7호선,학동,학동 도착,학동,도착,60,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000731,1,200,INFO-000,정상 처리되었습니다.
7호선,어린이대공원(세종대),어린이대공원(세종대) 도착,어린이대공원(세종대),도착,60,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000726,1,200,INFO-000,정상 처리되었습니다.
7호선,중화,중화 출발,중화,출발,60,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000719,0,200,INFO-000,정상 처리되었습니다.
7호선,광명사거리,12분 후 (신풍),신풍,운행중,720,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000748,1,200,INFO-000,정상 처리되었습니다.
7호선,총신대입구(이수),10분 후 (학동),학동,운행중,600,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000736,0,200,INFO-000,정상 처리되었습니다.
7호선,신대방삼거리,3분 후 (상도(중앙대앞)),상도(중앙대앞),운행중,180,온수,하행,0,200,INFO-000,정상 처리되었습니다.,1007000741,0,200,INFO-000,정상 처리되었습니다.
7호선,강남구청,3분 후 (뚝섬유원지),뚝섬유원지,운행중,180,온수,하행,0,200,INFO-000,정상 처리되었습니다.,1007000730,0,200,INFO-000,정상 처리되었습니다.
7호선,철산,7분 후 (온수),온수,운행중,420,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000747,0,200,INFO-000,정상 처리되었습니다.
7호선,상동,5분 후 (춘의역),춘의역,운행중,300,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000756,0,200,INFO-000,정상 처리되었습니다.
7호선,고속터미널,5분 후 (학동),학동,운행중,300,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000734,0,200,INFO-000,정상 처리되었습니다.
7호선,산곡,12분 후 (춘의역),춘의역,운행중,720,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000760,1,200,INFO-000,정상 처리되었습니다.
7호선,학동,10분 후 (총신대입구(이수)),총신대입구(이수),운행중,600,장암,상행,0,200,INFO-000,정상 처리되었습니다.,1007000731,1,200,INFO-000,정상 처리되었습니다.
7호선,용마산,11분 후 (뚝섬유원지),뚝섬유원지,운행중,660,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000723,1,200,INFO-000,정상 처리되었습니다.
7호선,중계,3분 후 (마들),마들,운행중,180,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000714,0,200,INFO-000,정상 처리되었습니다.
7호선,어린이대공원(세종대),5분 후 (청담),청담,운행중,300,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000726,1,200,INFO-000,정상 처리되었습니다.
7호선,군자(능동),7분 후 (뚝섬유원지),뚝섬유원지,운행중,420,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000725,0,200,INFO-000,정상 처리되었습니다.
7호선,총신대입구(이수),7분 후 (상도(중앙대앞)),상도(중앙대앞),운행중,420,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000736,0,200,INFO-000,정상 처리되었습니다.
7호선,신중동,15분 후 (석남),석남,운행중,900,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000754,1,200,INFO-000,정상 처리되었습니다.
7호선,노원,10분 후 (중화),중화,운행중,600,장암,상행,0,200,INFO-000,정상 처리되었습니다.,1007000713,1,200,INFO-000,정상 처리되었습니다.
7호선,학동,6분 후 (고속터미널),고속터미널,운행중,360,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000731,1,200,INFO-000,정상 처리되었습니다.
7호선,마들,4분 후 (중계),중계,운행중,240,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000712,0,200,INFO-000,정상 처리되었습니다.
7호선,군자(능동),11분 후 (중화),중화,운행중,660,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000725,0,200,INFO-000,정상 처리되었습니다.
7호선,도봉산,10분 후 (중계),중계,운행중,600,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000710,0,200,INFO-000,정상 처리되었습니다.
7호선,신중동,13분 후 (광명사거리),광명사거리,운행중,780,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000754,1,200,INFO-000,정상 처리되었습니다.
7호선,도봉산,5분 후 (마들),마들,운행중,300,장암,상행,0,200,INFO-000,정상 처리되었습니다.,1007000710,0,200,INFO-000,정상 처리되었습니다.
7호선,청담,3분 후 (학동),학동,운행중,180,장암,상행,0,200,INFO-000,정상 처리되었습니다.,1007000729,0,200,INFO-000,정상 처리되었습니다.
7호선,용마산,4분 후 (군자(능동)),군자(능동),운행중,240,장암,상행,0,200,INFO-000,정상 처리되었습니다.,1007000723,1,200,INFO-000,정상 처리되었습니다.
7호선,중화,5분 후 (공릉(서울산업대입구)),공릉(서울산업대입구),운행중,300,온수,하행,0,200,INFO-000,정상 처리되었습니다.,1007000719,0,200,INFO-000,정상 처리되었습니다.
7호선,노원,7분 후 (도봉산),도봉산,운행중,420,온수,하행,0,200,INFO-000,정상 처리되었습니다.,1007000713,1,200,INFO-000,정상 처리되었습니다.
7호선,어린이대공원(세종대),6분 후 (용마산),용마산,운행중,360,온수,하행,0,200,INFO-000,정상 처리되었습니다.,1007000726,1,200,INFO-000,정상 처리되었습니다.
7호선,학동,5분 후 (뚝섬유원지),뚝섬유원지,운행중,300,온수,하행,0,200,INFO-000,정상 처리되었습니다.,1007000731,1,200,INFO-000,정상 처리되었습니다.
7호선,남성,5분 후 (고속터미널),고속터미널,운행중,300,온수,하행,0,200,INFO-000,정상 처리되었습니다.,1007000737,1,200,INFO-000,정상 처리되었습니다.
7호선,가산디지털단지,7분 후 (신풍),신풍,운행중,420,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000746,1,200,INFO-000,정상 처리되었습니다.
7호선,청담,7분 후 (어린이대공원(세종대)),어린이대공원(세종대),운행중,420,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000729,0,200,INFO-000,정상 처리되었습니다.
7호선,공릉(서울산업대입구),6분 후 (노원),노원,운행중,360,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000716,1,200,INFO-000,정상 처리되었습니다.
7호선,신풍,7분 후 (장승배기),장승배기,운행중,420,온수,하행,0,200,INFO-000,정상 처리되었습니다.,1007000743,1,200,INFO-000,정상 처리되었습니다.
7호선,노원,2분 후 (하계),하계,운행중,120,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000713,1,200,INFO-000,정상 처리되었습니다.
7호선,신풍,10분 후 (철산),철산,운행중,600,장암,상행,0,200,INFO-000,정상 처리되었습니다.,1007000743,1,200,INFO-000,정상 처리되었습니다.
7호선,남구로,남구로 도착,남구로,도착,60,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000745,0,200,INFO-000,정상 처리되었습니다.
7호선,상도(중앙대앞),상도(중앙대앞) 도착,상도(중앙대앞),도착,60,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000739,0,200,INFO-000,정상 처리되었습니다.
7호선,면목,면목 도착,면목,도착,60,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000721,0,200,INFO-000,정상 처리되었습니다.
7호선,중계,중계 출발,중계,출발,60,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000714,0,200,INFO-000,정상 처리되었습니다.
7호선,마들,10분 후 (도봉산),도봉산,운행중,600,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000712,0,200,INFO-000,정상 처리되었습니다.
7호선,강남구청,8분 후 (고속터미널),고속터미널,운행중,480,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000730,0,200,INFO-000,정상 처리되었습니다.
7호선,중계,8분 후 (중화),중화,운행중,480,장암,상행,0,200,INFO-000,정상 처리되었습니다.,1007000714,0,200,INFO-000,정상 처리되었습니다.
7호선,어린이대공원(세종대),10분 후 (강남구청),강남구청,운행중,600,장암,상행,0,200,INFO-000,정상 처리되었습니다.,1007000726,1,200,INFO-000,정상 처리되었습니다.
7호선,남성,10분 후 (신대방삼거리),신대방삼거리,운행중,600,장암,상행,0,200,INFO-000,정상 처리되었습니다.,1007000737,1,200,INFO-000,정상 처리되었습니다.
7호선,공릉(서울산업대입구),9분 후 (면목),면목,운행중,540,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000716,1,200,INFO-000,정상 처리되었습니다.
7호선,청담,10분 후 (고속터미널),고속터미널,운행중,600,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000729,0,200,INFO-000,정상 처리되었습니다.
7호선,상동,23분 후 (석남),석남,운행중,1380,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000756,0,200,INFO-000,정상 처리되었습니다.
7호선,내방,9분 후 (상도(중앙대앞)),상도(중앙대앞),운행중,540,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000735,1,200,INFO-000,정상 처리되었습니다.
7호선,상동,11분 후 (석남),석남,운행중,660,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000756,0,200,INFO-000,정상 처리되었습니다.
7호선,남성,5분 후 (상도(중앙대앞)),상도(중앙대앞),운행중,300,도봉산,상행,0,200,INFO-000,정상 처리되었습니다.,1007000737,1,200,INFO-000,정상 처리되었습니다.
7호선,철산,철산 진입,철산,진입,60,장암,상행,0,200,INFO-000,정상 처리되었습니다.,1007000747,0,200,INFO-000,정상 처리되었습니다.
7호선,마들,마들 도착,마들,도착,60,장암,상행,0,200,INFO-000,정상 처리되었습니다.,1007000712,0,200,INFO-000,정상 처리되었습니다.
7호선,석남,15분 후 (춘의역),춘의역,운행중,900,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000761,0,200,INFO-000,정상 처리되었습니다.
7호선,온수,4분 후 (광명사거리),광명사거리,운행중,240,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000750,1,200,INFO-000,정상 처리되었습니다.
7호선,신대방삼거리,9분 후 (남성),남성,운행중,540,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000741,0,200,INFO-000,정상 처리되었습니다.
7호선,철산,10분 후 (신풍),신풍,운행중,600,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000747,0,200,INFO-000,정상 처리되었습니다.
7호선,가산디지털단지,가산디지털단지 도착,가산디지털단지,도착,60,온수,하행,0,200,INFO-000,정상 처리되었습니다.,1007000746,1,200,INFO-000,정상 처리되었습니다.
7호선,내방,내방 진입,내방,진입,60,온수,하행,0,200,INFO-000,정상 처리되었습니다.,1007000735,1,200,INFO-000,정상 처리되었습니다.
7호선,면목,4분 후 (중화),중화,운행중,240,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000721,0,200,INFO-000,정상 처리되었습니다.
7호선,상도(중앙대앞),5분 후 (남성),남성,운행중,300,석남,하행,0,200,INFO-000,정상 처리되었습니다.,1007000739,0,200,INFO-000,정상 처리되었습니다.
7호선,중화,중화 도착,중화,도착,60,장암,상행,0,200,INFO-000,정상 처리되었습니다.,1007000719,0,200,INFO-000,정상 처리되었습니다.
7호선,온수,10분 후 (가산디지털단지),가산디지털단지,운행중,600,온수,하행,0,200,INFO-000,정상 처리되었습니다.,1007000750,1,200,INFO-000,정상 처리되었습니다.
7호선,상도(중앙대앞),9분 후 (내방),내방,운행중,540,온수,하행,0,200,INFO-000,정상 처리되었습니다.,1007000739,0,200,INFO-000,정상 처리되었습니다.
7호선,중계,9분 후 (도봉산),도봉산,운행중,540,온수,하행,0,200,INFO-000,정상 처리되었습니다.,1007000714,0,200,INFO-000,정상 처리되었습니다.
7호선,공릉(서울산업대입구),5분 후 (중화),중화,운행중,300,장암,상행,0,200,INFO-000,정상 처리되었습니다.,1007000716,1,200,INFO-000,정상 처리되었습니다.
7호선,군자(능동),군자(능동) 진입,군자(능동),진입,60,장암,상행,0,200,INFO-000,정상 처리되었습니다.,1007000725,0,200,INFO-000,정상 처리되었습니다.
8호선,산성,도착 (단대오거리),단대오거리,도착,0,송파,상행,0,200,INFO-000,정상 처리되었습니다.,1008000822,1,200,INFO-000,정상 처리되었습니다.
8호선,단대오거리,도착 (가락시장),가락시장,도착,0,모란,하행,0,200,INFO-000,정상 처리되었습니다.,1008000824,0,200,INFO-000,정상 처리되었습니다.
8호선,복정,도착 (몽촌토성(평화의문)),몽촌토성(평화의문),도착,0,모란,하행,0,200,INFO-000,정상 처리되었습니다.,1008000820,0,200,INFO-000,정상 처리되었습니다.
8호선,가락시장,가락시장 도착,가락시장,도착,0,모란,하행,0,200,INFO-000,정상 처리되었습니다.,1008000817,1,200,INFO-000,정상 처리되었습니다.
8호선,산성,산성 출발,산성,출발,0,모란,하행,0,200,INFO-000,정상 처리되었습니다.,1008000822,1,200,INFO-000,정상 처리되었습니다.
8호선,단대오거리,도착 (산성),산성,도착,0,모란,하행,0,200,INFO-000,정상 처리되었습니다.,1008000824,0,200,INFO-000,정상 처리되었습니다.
8호선,가락시장,도착 (복정),복정,도착,0,송파,상행,0,200,INFO-000,정상 처리되었습니다.,1008000817,1,200,INFO-000,정상 처리되었습니다.
8호선,단대오거리,단대오거리 도착,단대오거리,도착,0,송파,상행,0,200,INFO-000,정상 처리되었습니다.,1008000824,0,200,INFO-000,정상 처리되었습니다.
8호선,복정,복정 도착,복정,도착,0,송파,상행,0,200,INFO-000,정상 처리되었습니다.,1008000820,0,200,INFO-000,정상 처리되었습니다.
